coordenada_x_utm,coordenada_y_utm
443222.989,4472173.005
443222.989,4472173.005
439066.234,4465773.015
445926.085,4480005.430
445926.085,4480005.430
445926.085,4480005.430
445926.085,4480005.430
445926.085,4480005.430
445926.085,4480005.430
445926.085,4480005.430
445926.085,4480005.430
440028.755,4466824.674
440028.755,4466824.674
440028.755,4466824.674
441319.795,4474965.164
441319.795,4474965.164
441010.959,4476456.012
441010.959,4476456.012
441010.959,4476456.012
441010.959,4476456.012
445355.276,4471582.455
445355.276,4471582.455
441059.425,4469741.725
441059.425,4469741.725
434448.817,4471706.966
434448.817,4471706.966
434448.817,4471706.966
434448.817,4471706.966
439480.836,4473484.390
439480.836,4473484.390
439480.836,4473484.390
439480.836,4473484.390
445921.164,4470790.104
445921.164,4470790.104
443118.528,4470589.681
443118.528,4470589.681
443118.528,4470589.681
443125.910,4472017.524
443125.910,4472017.524
443125.910,4472017.524
443125.910,4472017.524
443125.910,4472017.524
435436.110,4472735.127
435436.110,4472735.127
450607.682,4477475.274
450607.682,4477475.274
449413.125,4475619.408
449413.125,4475619.408
449413.125,4475619.408
449413.125,4475619.408
444720.268,4477196.767
444720.268,4477196.767
437035.166,4473449.468
437035.166,4473449.468
447811.021,4477694.004
447811.021,4477694.004
444058.532,4471904.299
444450.205,4472882.946
444450.205,4472882.946
444450.205,4472882.946
444450.205,4472882.946
440142.413,4472228.992
440142.413,4472228.992
439064.295,4470725.868
439064.295,4470725.868
439064.295,4470725.868
446237.613,4479788.089
446237.613,4479788.089
441499.639,4475685.619
441499.639,4475685.619
441499.639,4475685.619
439355.385,4472475.242
439355.385,4472475.242
446639.792,4471465.225
442949.571,4475292.230
451026.422,4477148.152
451026.422,4477148.152
439595.028,4475752.688
439595.028,4475752.688
439595.028,4475752.688
443179.446,4473825.504
443179.446,4473825.504
442446.874,4476958.056
442446.874,4476958.056
445532.397,4471775.813
445532.397,4471775.813
445532.397,4471775.813
445532.397,4471775.813
445532.397,4471775.813
437393.112,4476285.298
439944.723,4476976.846
439944.723,4476976.846
437016.692,4478302.988
437016.692,4478302.988
439265.538,4473937.886
439265.538,4473937.886
439265.538,4473937.886
437783.172,4469473.451
437783.172,4469473.451
437783.172,4469473.451
437783.172,4469473.451
439281.420,4472136.861
439281.420,4472136.861
440693.922,4473901.948
440693.922,4473901.948
440565.079,4477660.729
440565.079,4477660.729
440565.079,4477660.729
440565.079,4477660.729
440565.079,4477660.729
439528.857,4475287.089
439528.857,4475287.089
444720.865,4475602.669
444720.865,4475602.669
438086.341,4474040.185
442068.248,4476565.711
442068.248,4476565.711
437809.939,4469889.544
437809.939,4469889.544
441075.530,4468685.555
441075.530,4468685.555
441513.358,4473140.297
441513.358,4473140.297
448358.837,4477749.243
448358.837,4477749.243
446982.330,4469054.935
446982.330,4469054.935
443059.699,4483481.819
443059.699,4483481.819
440025.352,4466402.077
448399.156,4476928.457
448399.156,4476928.457
448399.156,4476928.457
444871.480,4475338.011
444871.480,4475338.011
438906.671,4481534.614
446471.767,4471823.812
449980.616,4481285.111
441520.814,4478667.595
441520.814,4478667.595
442659.746,4475249.496
442659.746,4475249.496
442659.746,4475249.496
443025.566,4471202.086
443025.566,4471202.086
443025.566,4471202.086
443025.566,4471202.086
445425.476,4470582.859
445425.476,4470582.859
444327.700,4478550.588
444327.700,4478550.588
439001.701,4475512.468
439001.701,4475512.468
439001.701,4475512.468
439001.701,4475512.468
442525.499,4471572.054
442525.499,4471572.054
442525.499,4471572.054
442525.499,4471572.054
442525.499,4471572.054
442687.933,4481702.714
442687.933,4481702.714
442687.933,4481702.714
442687.933,4481702.714
441595.749,4480008.424
441595.749,4480008.424
442308.487,4475170.209
441360.953,4474924.295
441360.953,4474924.295
450316.816,4480382.203
450316.816,4480382.203
450316.816,4480382.203
438877.145,4469469.797
438877.145,4469469.797
442999.191,4475936.218
444263.964,4478011.683
441061.587,4468613.528
441061.587,4468613.528
447129.515,4471038.404
447129.515,4471038.404
441556.058,4478920.838
441556.058,4478920.838
445558.345,4475645.430
445558.345,4475645.430
444878.676,4481323.940
444878.676,4481323.940
440636.397,4471082.722
440636.397,4471082.722
441360.059,4478164.469
441360.059,4478164.469
433470.507,4478642.449
441903.764,4474677.603
441903.764,4474677.603
441903.764,4474677.603
441507.318,4474379.741
441507.318,4474379.741
441507.318,4474379.741
441507.318,4474379.741
441507.318,4474379.741
451881.206,4477141.731
451881.206,4477141.731
440946.096,4475184.916
440946.096,4475184.916
437219.632,4470707.191
437219.632,4470707.191
437944.375,4470976.285
437944.375,4470976.285
444289.300,4476880.363
440171.839,4482622.492
440171.839,4482622.492
440171.839,4482622.492
443276.600,4475931.170
443276.600,4475931.170
443276.600,4475931.170
440151.147,4466790.275
440151.147,4466790.275
451566.698,4479690.902
439247.792,4475795.002
439247.792,4475795.002
439247.792,4475795.002
439247.792,4475795.002
439247.792,4475795.002
440870.447,4474498.909
440870.447,4474498.909
437623.263,4471391.425
438821.074,4476458.529
439131.550,4474651.109
439131.550,4474651.109
439131.550,4474651.109
439131.550,4474651.109
439131.550,4474651.109
439131.550,4474651.109
450674.266,4480835.167
437144.992,4470815.985
437144.992,4470815.985
433016.872,4479715.470
433016.872,4479715.470
438918.005,4469526.614
438918.005,4469526.614
442619.709,4471473.427
442619.709,4471473.427
438824.057,4476471.167
439933.688,4476695.486
441488.007,4473163.299
441488.007,4473163.299
446735.977,4475043.156
446735.977,4475043.156
442540.913,4484415.965
442540.913,4484415.965
438852.017,4477447.444
438852.017,4477447.444
440948.513,4473159.447
440948.513,4473159.447
440948.513,4473159.447
446376.290,4483370.834
446299.410,4480560.383
446299.410,4480560.383
451462.982,4479513.556
451462.982,4479513.556
451462.982,4479513.556
451462.982,4479513.556
450261.565,4470539.165
450261.565,4470539.165
443083.633,4474730.984
443083.633,4474730.984
436185.010,4471236.376
436185.010,4471236.376
446615.336,4475818.041
446615.336,4475818.041
440303.441,4477439.391
440303.441,4477439.391
440303.441,4477439.391
440380.210,4480457.374
440380.210,4480457.374
440380.210,4480457.374
440380.210,4480457.374
443780.937,4469679.578
443780.937,4469679.578
443780.937,4469679.578
437225.224,4468417.094
437225.224,4468417.094
437225.224,4468417.094
437225.224,4468417.094
437225.224,4468417.094
437225.224,4468417.094
448614.118,4473221.290
448614.118,4473221.290
448614.118,4473221.290
441103.342,4466792.762
441103.342,4466792.762
441103.342,4466792.762
443119.125,4473135.674
443119.125,4473135.674
442141.170,4478873.591
442141.170,4478873.591
442141.170,4478873.591
442141.170,4478873.591
443617.833,4473330.206
443617.833,4473330.206
443617.833,4473330.206
445130.956,4481776.065
445130.956,4481776.065
440303.515,4476386.203
440303.515,4476386.203
441872.001,4473097.797
441872.001,4473097.797
441872.001,4473097.797
439925.635,4466220.228
439925.635,4466220.228
446012.949,4472443.665
446012.949,4472443.665
446012.949,4472443.665
444027.625,4473820.320
444027.625,4473820.320
442208.414,4478108.021
442208.414,4478108.021
442208.414,4478108.021
442723.126,4472516.754
442723.126,4472516.754
441729.401,4467848.298
441729.401,4467848.298
445744.079,4471485.096
445744.079,4471485.096
445744.079,4471485.096
446063.652,4479311.680
446063.652,4479311.680
441715.123,4474875.354
441715.123,4474875.354
436010.076,4468208.073
436010.076,4468208.073
436010.076,4468208.073
440563.513,4476403.446
440563.513,4476403.446
438712.959,4472489.725
438712.959,4472489.725
440844.463,4479730.149
440844.463,4479730.149
435942.982,4469932.119
435942.982,4469932.119
435942.982,4469932.119
435942.982,4469932.119
447931.168,4469035.418
447931.168,4469035.418
447931.168,4469035.418
441477.494,4473147.604
441477.494,4473147.604
441477.494,4473147.604
441477.494,4473147.604
446900.358,4475482.915
446900.358,4475482.915
446588.046,4473503.041
446588.046,4473503.041
440389.262,4478255.882
440389.262,4478255.882
440389.262,4478255.882
440389.262,4478255.882
440389.262,4478255.882
439001.663,4480874.200
439767.976,4476298.774
442419.584,4476671.888
442419.584,4476671.888
442812.261,4475202.669
442812.261,4475202.669
434999.922,4469372.420
434999.922,4469372.420
434999.922,4469372.420
434999.922,4469372.420
434999.922,4469372.420
434999.922,4469372.420
434999.922,4469372.420
441098.495,4474037.166
441098.495,4474037.166
441098.495,4474037.166
438194.381,4470901.536
438194.381,4470901.536
441126.889,4479935.080
443225.897,4467961.185
441346.323,4476972.408
441346.323,4476972.408
441346.323,4476972.408
447648.019,4468724.178
447648.019,4468724.178
440498.665,4475962.673
440498.665,4475962.673
447507.917,4479142.443
447507.917,4479142.443
438155.509,4474515.800
438155.509,4474515.800
441352.192,4474397.505
441352.192,4474397.505
443494.619,4470064.914
443494.619,4470064.914
442928.470,4482186.473
442928.470,4482186.473
442928.470,4482186.473
439990.653,4475100.214
439990.653,4475100.214
443081.993,4475025.541
443081.993,4475025.541
441618.568,4476522.284
441618.568,4476522.284
441525.362,4479254.453
441525.362,4479254.453
440920.777,4476765.593
440920.777,4476765.593
444733.019,4480391.225
444733.019,4480391.225
444733.019,4480391.225
444733.019,4480391.225
444733.019,4480391.225
446341.395,4481949.981
446341.395,4481949.981
440817.751,4479115.154
440817.751,4479115.154
445401.690,4471214.063
445401.690,4471214.063
434883.046,4472282.890
434883.046,4472282.890
434883.046,4472282.890
434883.046,4472282.890
434883.046,4472282.890
434883.046,4472282.890
434883.046,4472282.890
441158.145,4474162.542
441158.145,4474162.542
441516.937,4479275.107
441516.937,4479275.107
443827.762,4481689.312
443827.762,4481689.312
440665.265,4475537.225
440665.265,4475537.225
438480.811,4471610.826
438480.811,4471610.826
438480.811,4471610.826
452064.772,4472524.751
440049.371,4468663.262
440049.371,4468663.262
441070.833,4478251.148
441070.833,4478251.148
443627.014,4476235.325
443627.014,4476235.325
440388.814,4472201.003
440388.814,4472201.003
440388.814,4472201.003
440708.320,4481704.502
440708.320,4481704.502
440708.320,4481704.502
442380.327,4481662.227
442380.327,4481662.227
443466.146,4471848.937
441374.747,4477900.333
441374.747,4477900.333
444056.070,4468812.459
444056.070,4468812.459
436180.164,4471239.489
436180.164,4471239.489
436180.164,4471239.489
436180.164,4471239.489
436180.164,4471239.489
443082.142,4471267.188
443082.142,4471267.188
447838.003,4478819.422
447838.003,4478819.422
447087.909,4472976.484
447087.909,4472976.484
447087.909,4472976.484
439078.313,4470791.520
439078.313,4470791.520
439078.313,4470791.520
439078.313,4470791.520
438296.904,4473927.597
440092.967,4466445.199
440092.967,4466445.199
444559.065,4480410.723
444559.065,4480410.723
445803.638,4480653.657
440180.003,4473792.211
440180.003,4473792.211
440321.709,4473969.948
442295.811,4476862.021
442295.811,4476862.021
442295.811,4476862.021
442295.811,4476862.021
433166.283,4477614.496
433166.283,4477614.496
444002.088,4475447.058
444002.088,4475447.058
451458.732,4467162.999
451458.732,4467162.999
447207.283,4476842.150
447207.283,4476842.150
441028.780,4471414.336
441028.780,4471414.336
450652.941,4479879.805
450652.941,4479879.805
442336.298,4475494.002
442336.298,4475494.002
439980.438,4473933.944
438390.788,4469430.380
438390.788,4469430.380
439904.534,4476241.758
439904.534,4476241.758
441845.793,4480102.810
441845.793,4480102.810
441845.793,4480102.810
442576.090,4478714.550
442576.090,4478714.550
445546.003,4480412.583
445546.003,4480412.583
439078.462,4469451.269
439078.462,4469451.269
439062.655,4475732.109
439062.655,4475732.109
454672.950,4478218.676
454672.950,4478218.676
439467.750,4474014.685
439467.750,4474014.685
437050.526,4473407.266
437050.526,4473407.266
440478.140,4473923.794
442534.521,4478014.096
442534.521,4478014.096
442534.521,4478014.096
442902.671,4481614.079
442902.671,4481614.079
441760.158,4480750.316
441760.158,4480750.316
441760.158,4480750.316
452411.038,4472797.051
440288.528,4477586.502
440288.528,4477586.502
440288.528,4477586.502
450193.266,4472366.828
450193.266,4472366.828
450193.266,4472366.828
450193.266,4472366.828
450193.266,4472366.828
450193.266,4472366.828
450587.755,4479806.082
450587.755,4479806.082
441182.750,4474368.370
441182.750,4474368.370
450842.291,4480233.023
450842.291,4480233.023
440715.377,4476468.045
440242.076,4481409.593
440242.076,4481409.593
433602.182,4480028.372
433602.182,4480028.372
433602.182,4480028.372
441304.398,4484440.854
441304.398,4484440.854
441304.398,4484440.854
441814.216,4480774.026
441814.216,4480774.026
439544.176,4472429.460
439544.176,4472429.460
439544.176,4472429.460
442407.165,4475141.554
442407.165,4475141.554
442583.770,4473187.942
442583.770,4473187.942
442583.770,4473187.942
442583.770,4473187.942
442244.587,4476909.927
442244.587,4476909.927
441117.434,4468056.550
441117.434,4468056.550
441310.848,4476915.146
442534.708,4476524.665
442534.708,4476524.665
443634.853,4482808.152
443634.853,4482808.152
441351.409,4477507.094
441351.409,4477507.094
441294.891,4476956.304
440824.363,4480068.601
440824.363,4480068.601
443947.210,4476650.712
443947.210,4476650.712
439790.231,4476705.422
439790.231,4476705.422
439790.231,4476705.422
439845.705,4481866.434
439845.705,4481866.434
442819.684,4479849.868
439398.811,4476068.060
439398.811,4476068.060
439398.811,4476068.060
440652.078,4475546.444
440652.078,4475546.444
440821.833,4474511.769
445179.735,4477349.209
445179.735,4477349.209
439357.324,4472986.103
435436.930,4470924.688
444119.573,4476368.989
444119.573,4476368.989
441138.173,4467339.501
441138.173,4467339.501
441138.173,4467339.501
441097.153,4474272.073
441097.153,4474272.073
441097.153,4474272.073
453022.595,4473428.591
453022.595,4473428.591
433177.670,4479335.829
433177.670,4479335.829
451292.235,4479239.672
443243.718,4475449.258
443243.718,4475449.258
441199.675,4483694.781
441199.675,4483694.781
438346.413,4474911.032
439299.911,4472017.916
439299.911,4472017.916
439299.911,4472017.916
444457.512,4482263.961
444457.512,4482263.961
444457.512,4482263.961
443962.644,4475554.539
443962.644,4475554.539
437782.426,4473123.073
437782.426,4473123.073
438513.432,4465861.594
438513.432,4465861.594
438513.432,4465861.594
437682.215,4476227.014
437682.215,4476227.014
444095.737,4474579.418
444095.737,4474579.418
445112.241,4471286.090
445112.241,4471286.090
445112.241,4471286.090
445112.241,4471286.090
445112.241,4471286.090
445112.241,4471286.090
445112.241,4471286.090
445112.241,4471286.090
434821.123,4472155.482
434821.123,4472155.482
440230.136,4470553.304
440230.136,4470553.304
440230.136,4470553.304
442063.849,4477630.848
442063.849,4477630.848
442063.849,4477630.848
442063.849,4477630.848
441019.758,4475430.412
441019.758,4475430.412
442119.845,4477738.534
442119.845,4477738.534
442119.845,4477738.534
442119.845,4477738.534
442119.845,4477738.534
440500.359,4472266.356
440500.359,4472266.356
441815.110,4469968.580
441815.110,4469968.580
441815.110,4469968.580
447266.672,4475275.249
447266.672,4475275.249
447266.672,4475275.249
442177.556,4476543.977
442177.556,4476543.977
442177.556,4476543.977
441310.581,4478695.832
441310.581,4478695.832
438821.633,4471507.962
438821.633,4471507.962
443624.655,4473219.967
443624.655,4473219.967
443624.655,4473219.967
443624.655,4473219.967
443624.655,4473219.967
443624.655,4473219.967
443624.655,4473219.967
440554.491,4470864.516
442554.243,4471509.219
442554.243,4471509.219
442554.243,4471509.219
442554.243,4471509.219
442554.243,4471509.219
440315.967,4469276.514
440315.967,4469276.514
440315.967,4469276.514
440315.967,4469276.514
438833.526,4473998.561
438833.526,4473998.561
445242.240,4476379.288
445242.240,4476379.288
444134.957,4473178.846
444134.957,4473178.846
435468.171,4471622.700
438907.492,4475649.978
438907.492,4475649.978
445304.051,4478337.844
445304.051,4478337.844
443290.915,4470690.526
443290.915,4470690.526
441225.549,4477545.568
441225.549,4477545.568
444704.312,4475273.105
444704.312,4475273.105
442708.363,4479468.297
442708.363,4479468.297
439639.355,4474965.556
439639.355,4474965.556
439639.355,4474965.556
445076.973,4484621.834
441180.979,4468569.813
441180.979,4468569.813
446845.620,4476248.096
446845.620,4476248.096
446845.620,4476248.096
447498.373,4468844.856
447498.373,4468844.856
447498.373,4468844.856
434758.043,4469348.261
434758.043,4469348.261
434758.043,4469348.261
434758.043,4469348.261
434758.043,4469348.261
444965.303,4475877.318
444965.303,4475877.318
449204.276,4472695.237
449204.276,4472695.237
441389.511,4475209.466
441389.511,4475209.466
441509.928,4467283.007
441509.928,4467283.007
443545.023,4474953.495
441805.417,4476579.915
444719.150,4470351.791
444719.150,4470351.791
444719.150,4470351.791
439862.258,4474672.844
439862.258,4474672.844
440384.564,4478237.875
440384.564,4478237.875
443003.690,4475098.099
443003.690,4475098.099
442393.525,4473193.665
445565.653,4472933.349
443165.502,4472213.566
443165.502,4472213.566
439711.681,4471551.328
439711.681,4471551.328
439711.681,4471551.328
442650.130,4476599.973
442650.130,4476599.973
441598.135,4479756.554
441598.135,4479756.554
441598.135,4479756.554
436393.933,4469890.215
436393.933,4469890.215
436393.933,4469890.215
436393.933,4469890.215
436393.933,4469890.215
449504.165,4468303.909
449504.165,4468303.909
449504.165,4468303.909
441393.761,4473224.328
441111.693,4478809.020
441111.693,4478809.020
439410.388,4472592.726
439626.157,4470531.429
439626.157,4470531.429
433415.480,4478367.464
442064.296,4475012.101
442064.296,4475012.101
441628.929,4467944.968
449632.113,4479155.957
449632.113,4479155.957
449632.113,4479155.957
443872.462,4471400.263
443872.462,4471400.263
443872.462,4471400.263
437798.382,4471637.426
437798.382,4471637.426
437798.382,4471637.426
437798.382,4471637.426
446035.914,4472477.292
443768.453,4475661.397
443768.453,4475661.397
442722.439,4476315.864
442722.439,4476315.864
442722.439,4476315.864
441869.690,4476346.909
441869.690,4476346.909
441869.690,4476346.909
442717.161,4477160.008
442717.161,4477160.008
442717.161,4477160.008
442408.996,4484214.428
444051.970,4472875.472
434610.560,4472265.983
434610.560,4472265.983
434610.560,4472265.983
441819.659,4470448.051
445785.759,4475917.358
445785.759,4475917.358
445785.759,4475917.358
438470.335,4475827.585
439649.905,4470482.796
439649.905,4470482.796
439649.905,4470482.796
440996.494,4469468.269
441534.757,4474220.476
441534.757,4474220.476
441534.757,4474220.476
444964.012,4470532.417
444964.012,4470532.417
444964.012,4470532.417
444964.012,4470532.417
438623.932,4482667.230
440097.352,4470826.266
447419.561,4474334.090
447419.561,4474334.090
441748.601,4476049.332
441748.601,4476049.332
441748.601,4476049.332
439490.715,4471524.968
439490.715,4471524.968
439490.715,4471524.968
439490.715,4471524.968
439490.715,4471524.968
445227.663,4477362.145
445227.663,4477362.145
444605.747,4480868.049
441812.165,4480623.355
441812.165,4480623.355
439280.525,4472140.067
439280.525,4472140.067
451440.390,4479470.497
451440.390,4479470.497
441505.827,4467023.997
441505.827,4467023.997
445692.929,4475690.000
445692.929,4475690.000
449398.883,4476123.559
449398.883,4476123.559
442452.988,4481687.448
439941.964,4479963.165
439941.964,4479963.165
441525.549,4473080.014
441525.549,4473080.014
434833.500,4471418.027
434833.500,4471418.027
434833.500,4471418.027
434833.500,4471418.027
435953.421,4469314.876
435953.421,4469314.876
445371.781,4472862.094
445371.781,4472862.094
439151.906,4470818.213
445240.189,4476892.461
443853.709,4471740.396
443853.709,4471740.396
435025.870,4469544.061
435025.870,4469544.061
435025.870,4469544.061
441163.140,4474539.303
441163.140,4474539.303
445878.812,4469358.551
445878.812,4469358.551
443479.557,4471901.729
443479.557,4471901.729
443479.557,4471901.729
442989.983,4481804.063
443198.757,4484415.596
443198.757,4484415.596
442777.631,4468724.178
442777.631,4468724.178
442777.631,4468724.178
442327.500,4471232.778
442327.500,4471232.778
442327.500,4471232.778
442327.500,4471232.778
442370.224,4471303.724
442370.224,4471303.724
442370.224,4471303.724
448625.154,4475904.160
448625.154,4475904.160
440116.290,4472721.538
440116.290,4472721.538
439950.017,4474790.428
439950.017,4474790.428
439950.017,4474790.428
444103.044,4474221.856
439884.722,4474216.109
439884.722,4474216.109
439884.722,4474216.109
447718.592,4477029.655
447718.592,4477029.655
439063.475,4476356.528
439063.475,4476356.528
439063.475,4476356.528
444955.288,4472658.617
444955.288,4472658.617
442333.987,4474569.277
442526.804,4471571.401
442526.804,4471571.401
442257.486,4471904.805
442257.486,4471904.805
442257.486,4471904.805
450431.119,4477397.730
450431.119,4477397.730
450431.119,4477397.730
436927.573,4471185.002
436927.573,4471185.002
444410.687,4484139.456
444410.687,4484139.456
442770.212,4472966.400
442770.212,4472966.400
440656.529,4476653.601
440770.907,4474545.250
440770.907,4474545.250
440770.907,4474545.250
441782.974,4476413.195
441782.974,4476413.195
438659.498,4481267.627
438659.498,4481267.627
438659.498,4481267.627
438659.498,4481267.627
445455.338,4469552.878
445455.338,4469552.878
445455.338,4469552.878
440763.885,4473582.193
440763.885,4473582.193
441411.059,4476587.931
441411.059,4476587.931
441411.059,4476587.931
441411.059,4476587.931
437340.646,4478462.232
437340.646,4478462.232
445461.862,4469553.419
438089.920,4470590.203
441692.307,4473487.653
442916.380,4474953.442
442916.380,4474953.442
442916.380,4474953.442
442916.380,4474953.442
436785.550,4472492.950
436785.550,4472492.950
436013.741,4469341.439
436013.741,4469341.439
440567.092,4474026.503
440773.064,4474421.421
440773.064,4474421.421
436965.779,4478294.185
439230.270,4477819.583
437840.211,4470211.876
437840.211,4470211.876
448324.893,4469720.139
441616.701,4480113.855
441616.701,4480113.855
449766.921,4476951.048
441125.710,4468026.240
441125.710,4468026.240
441125.710,4468026.240
441125.710,4468026.240
441125.710,4468026.240
431271.377,4479926.518
438357.030,4471512.441
438357.030,4471512.441
442183.745,4470886.736
442183.745,4470886.736
442183.745,4470886.736
446301.131,4476695.934
438811.642,4470576.502
438811.642,4470576.502
438811.642,4470576.502
438811.642,4470576.502
438811.642,4470576.502
438811.642,4470576.502
437673.267,4469161.558
444701.143,4472950.593
444701.143,4472950.593
439631.414,4480252.130
439631.414,4480252.130
441093.127,4474058.155
441093.127,4474058.155
442000.248,4482083.484
444625.500,4477610.362
444625.500,4477610.362
441178.724,4474509.721
441178.724,4474509.721
437230.742,4469889.991
437230.742,4469889.991
445661.613,4479522.653
445661.613,4479522.653
445645.732,4471622.700
445645.732,4471622.700
434433.326,4469903.338
434433.326,4469903.338
434433.326,4469903.338
437067.787,4473468.537
437067.787,4473468.537
437067.787,4473468.537
448017.474,4474621.508
448017.474,4474621.508
439916.464,4475711.939
439916.464,4475711.939
435346.337,4470821.159
435346.337,4470821.159
442401.168,4476705.053
442401.168,4476705.053
442401.168,4476705.053
447342.544,4470081.474
447342.544,4470081.474
438781.780,4481057.884
438781.780,4481057.884
440836.298,4474428.360
439883.874,4473058.356
439883.874,4473058.356
445685.026,4476926.647
442751.832,4472819.177
442751.832,4472819.177
444709.084,4469529.708
444709.084,4469529.708
441625.350,4475030.518
441625.350,4475030.518
440997.091,4471426.117
440997.091,4471426.117
441593.288,4481364.856
441593.288,4481364.856
441593.288,4481364.856
441593.288,4481364.856
441593.288,4481364.856
441593.288,4481364.856
441149.794,4467064.242
441149.794,4467064.242
448490.258,4470763.091
446265.640,4479810.350
446265.640,4479810.350
441355.734,4476992.019
441355.734,4476992.019
441037.205,4480261.599
441037.205,4480261.599
441037.205,4480261.599
441037.205,4480261.599
439611.953,4480416.278
439611.953,4480416.278
448487.736,4473088.290
448487.736,4473088.290
443495.924,4470639.768
443495.924,4470639.768
443388.592,4478865.538
443388.592,4478865.538
444354.169,4477494.008
444354.169,4477494.008
450778.019,4480767.670
450778.019,4480767.670
451568.668,4478172.943
451568.668,4478172.943
439353.708,4465045.896
439353.708,4465045.896
447609.806,4475593.144
447609.806,4475593.144
448447.100,4471807.502
448447.100,4471807.502
442956.281,4480412.811
442956.281,4480412.811
442956.281,4480412.811
441547.955,4474566.108
438889.373,4469258.041
438889.373,4469258.041
438889.373,4469258.041
442425.251,4473241.589
442425.251,4473241.589
440353.248,4469191.048
440353.248,4469191.048
440948.666,4479951.218
440948.666,4479951.218
451218.568,4480625.201
451218.568,4480625.201
441031.874,4468922.979
441031.874,4468922.979
446645.906,4476119.831
446645.906,4476119.831
441968.781,4476571.013
441968.781,4476571.013
439168.831,4472367.872
443308.810,4470369.518
443308.810,4470369.518
443308.810,4470369.518
443839.119,4470316.638
443839.119,4470316.638
440058.430,4475189.055
439939.802,4474793.970
439939.802,4474793.970
438854.403,4471872.818
438854.403,4471872.818
438854.403,4471872.818
445918.405,4480011.332
445918.405,4480011.332
445918.405,4480011.332
442869.789,4471786.885
442869.789,4471786.885
442869.789,4471786.885
442869.789,4471786.885
435622.067,4469409.235
435622.067,4469409.235
442433.154,4481655.629
442433.154,4481655.629
442433.154,4481655.629
442433.154,4481655.629
442433.154,4481655.629
442433.154,4481655.629
437018.762,4468322.363
437018.762,4468322.363
437018.762,4468322.363
446413.422,4474595.523
446413.422,4474595.523
449487.388,4468255.593
449487.388,4468255.593
437164.605,4471500.251
437164.605,4471500.251
433714.325,4470371.960
433714.325,4470371.960
435821.833,4468924.162
435821.833,4468924.162
441402.244,4477523.855
444025.649,4474746.101
440975.542,4477020.502
440975.542,4477020.502
440975.542,4477020.502
440975.542,4477020.502
440779.668,4478212.375
440779.668,4478212.375
442990.132,4470577.639
442990.132,4470577.639
447760.309,4480294.854
447760.309,4480294.854
446852.157,4474057.532
446852.157,4474057.532
442005.206,4476036.676
440283.682,4481508.257
440283.682,4481508.257
440283.682,4481508.257
440283.682,4481508.257
452107.943,4477769.999
452107.943,4477769.999
443975.320,4473035.910
443975.320,4473035.910
443975.320,4473035.910
442193.736,4478111.754
442193.736,4478111.754
441561.345,4473135.486
441561.345,4473135.486
440220.155,4474568.457
440220.155,4474568.457
440220.155,4474568.457
437924.104,4471396.173
439299.613,4468341.861
439299.613,4468341.861
443697.608,4473381.083
445269.565,4476961.769
441138.460,4473182.536
441138.460,4473182.536
441454.529,4476622.565
440731.177,4476049.312
440731.177,4476049.312
441282.519,4476959.554
441282.519,4476959.554
441407.331,4466553.791
441407.331,4466553.791
445131.329,4477400.097
445131.329,4477400.097
445131.329,4477400.097
443492.829,4470056.693
443492.829,4470056.693
443492.829,4470056.693
443492.829,4470056.693
443492.829,4470056.693
440347.102,4466837.787
440347.102,4466837.787
438276.331,4473931.803
438276.331,4473931.803
442373.058,4476529.735
442373.058,4476529.735
442842.500,4480674.971
442842.500,4480674.971
440221.535,4475957.528
440221.535,4475957.528
447727.055,4473294.230
447727.055,4473294.230
448813.945,4472227.808
448813.945,4472227.808
444529.912,4475063.101
444529.912,4475063.101
444529.912,4475063.101
441685.000,4473084.264
441685.000,4473084.264
441655.689,4475201.227
441655.689,4475201.227
440736.049,4481703.367
440736.049,4481703.367
444177.457,4471719.891
444177.457,4471719.891
446980.428,4479390.995
446980.428,4479390.995
444578.302,4469817.704
444578.302,4469817.704
444578.302,4469817.704
444578.302,4469817.704
444578.302,4469817.704
442531.875,4476521.086
442531.875,4476521.086
442531.875,4476521.086
442531.875,4476521.086
442531.875,4476521.086
441244.637,4476746.785
441244.637,4476746.785
443881.167,4471459.652
443881.167,4471459.652
445215.807,4468977.688
441479.181,4471330.873
443753.200,4473653.022
443753.200,4473653.022
443753.200,4473653.022
443299.565,4472190.415
438825.324,4472273.663
438825.324,4472273.663
438825.324,4472273.663
440870.783,4469753.879
440870.783,4469753.879
446869.070,4475898.195
440387.094,4472360.729
440387.094,4472360.729
442625.999,4473170.947
442625.999,4473170.947
439274.336,4471793.260
439274.336,4471793.260
443572.014,4482865.266
443572.014,4482865.266
443572.014,4482865.266
443572.014,4482865.266
440784.869,4471696.177
447675.870,4469180.102
443339.903,4470188.687
446046.974,4473624.017
446046.974,4473624.017
446046.974,4473624.017
446046.974,4473624.017
446046.974,4473624.017
444127.841,4476668.039
444127.841,4476668.039
444127.841,4476668.039
444127.841,4476668.039
438250.064,4470886.847
438250.064,4470886.847
444749.449,4484479.674
441576.736,4474562.529
441090.592,4468539.115
441090.592,4468539.115
441090.592,4468539.115
448040.364,4476754.204
448040.364,4476754.204
444067.553,4468129.658
444067.553,4468129.658
448377.682,4474973.925
448377.682,4474973.925
441942.760,4481284.329
441942.760,4481284.329
441942.760,4481284.329
443164.746,4475428.311
443164.746,4475428.311
441064.197,4477517.557
